UK NATIONAL GRID SER,NX_67A20,,55.071999,-4.186330,260420,577470,150.00,,2.70,-15,1476.58,10.19,0.00,Q,0.52,X,-6.27,G-67,,,0.00
UK NATIONAL GRID SER,NX_48A08,,55.152828,-4.455330,243570,587030,441.80,,2.70,-15,1437.66,54.45,0.00,Q,1.56,X,5.99,G-67,,,0.00
UK NATIONAL GRID SER,NT_86A11,,55.922329,-2.316170,380240,669950,129.20,,2.70,-99,1551.97,7.20,0.00,Q,0.87,Q,-6.56,160-67H,,,0.00
UK NATIONAL GRID SER,NS_98D05,,56.005169,-3.675500,295530,680400,4.00,,2.70,-99,1600.59,10.21,0.00,Q,0.17,X,9.93,G-67,,,0.00
UK NATIONAL GRID SER,NO_40D15,,56.209671,-2.854830,346980,702220,22.60,,2.70,-99,1603.97,2.17,0.00,Q,0.16,Q,-0.23,1066 67H,,,0.00
UK NATIONAL GRID SER,NY_07D12,,55.016998,-3.452330,307150,570130,29.00,,2.70,-35,1515.88,16.83,0.00,Q,0.06,X,13.61,-80,,,0.00
UK NATIONAL GRID SER,NZ_15D33,,54.855839,-1.730500,417300,551270,237.70,,2.70,-50,1439.44,18.53,0.00,Q,0.24,X,-8.14,G-67,,,0.00
UK NATIONAL GRID SER,NT_30D25,,55.327499,-2.979330,337870,604150,326.10,,2.70,-49,1475.48,41.73,0.00,Q,1.07,X,5.88,-80,,,0.00
UK NATIONAL GRID SER,NO_50B03,,56.238338,-2.671330,358390,705280,30.80,,2.70,-99,1607.32,5.65,0.00,Q,0.05,Q,2.21,1067 67H,,,0.00
UK NATIONAL GRID SER,NS_57A03,,55.987499,-4.351500,253320,679660,133.20,,2.70,-6,1572.92,23.90,0.00,Q,0.37,X,9.19,-79,,,0.00
UK NATIONAL GRID SER,NT_24C05,,55.651169,-3.266170,320330,640460,181.40,,2.70,-99,1525.17,19.37,0.00,Q,0.65,X,-0.52,G-67,,,0.00
UK NATIONAL GRID SER,NY_56C08,,54.952000,-2.774170,350420,562210,56.70,,2.70,-99,1496.62,11.66,0.00,Q,0.31,X,5.55,-80,,,0.00
UK NATIONAL GRID SER,NX_57C10,,55.026001,-4.326830,251280,572650,146.90,,2.70,-15,1469.17,5.74,0.00,Q,1.53,X,-9.36,G-67,,,0.00
UK NATIONAL GRID SER,NS_39C88,,56.086670,-4.692330,232500,691470,595.00,,2.70,-06,1481.76,66.92,0.00,Q,10.18,X,9.74,-79,,,0.00
UK NATIONAL GRID SER,NT_58C01,,56.014332,-2.726670,354700,680390,23.50,,2.70,-99,1595.72,10.59,0.00,Q,0.12,Q,8.05,161-67H,,,0.00
UK NATIONAL GRID SER,NY_34D08,,54.767830,-2.960000,338240,541870,138.10,,2.70,-99,1471.11,26.98,0.00,Q,0.21,Q,11.56,195 67G,,,0.00
UK NATIONAL GRID SER,NS_88B20,,56.086670,-3.792830,288450,689650,9.10,,2.70,-61,1596.58,0.93,0.00,Q,0.13,X,0.03,-79,,,0.00
UK NATIONAL GRID SER,NO_21B04,,56.338329,-3.192330,326300,716840,76.20,,2.70,-99,1604.26,8.23,0.00,Q,0.37,X,-0.03,G-67,,,0.00
UK NATIONAL GRID SER,NT_25D08,,55.752831,-3.183830,325710,651690,278.90,,2.70,-99,1521.88,37.58,0.00,Q,0.27,X,6.28,G-67,,,0.00
UK NATIONAL GRID SER,NX_58C23,,55.117668,-4.305170,253000,582800,381.00,,2.70,-15,1444.76,45.77,0.00,Q,2.56,X,5.20,G-67,,,0.00
UK NATIONAL GRID SER,NN_80A06,,56.236328,-3.875330,283770,706440,158.50,,2.70,-61,1582.23,20.13,0.00,Q,0.57,X,2.76,-79,,,0.00
UK NATIONAL GRID SER,NS_88D15,,56.018501,-3.787830,288570,682050,10.40,,2.70,-99,1597.92,8.40,0.00,Q,0.12,X,7.34,G-67,,,0.00
UK NATIONAL GRID SER,NY_68C31,,55.155170,-2.604170,361510,584710,340.00,,2.70,-50,1455.48,40.65,0.00,Q,0.24,X,2.40,+82,,,0.00
UK NATIONAL GRID SER,NT_03C06,,55.561668,-3.539330,302920,630850,251.70,,2.70,-49,1512.21,35.66,0.00,Q,2.22,X,9.39,-80,,,0.00
UK NATIONAL GRID SER,NS_50B01,,55.324669,-4.267170,256170,605740,523.60,,2.70,-15,1443.18,70.62,0.00,Q,2.59,X,13.93,G-67,,,0.00
UK NATIONAL GRID SER,NO_41B02,,56.334999,-2.829330,348730,716140,39.00,,2.70,-99,1612.80,5.57,0.00,Q,0.07,Q,1.22,1067 67H,,,0.00
UK NATIONAL GRID SER,NY_39B05,,55.252670,-2.962500,338820,595810,159.10,,2.70,-49,1499.89,20.95,0.00,Q,3.61,X,6.55,-80,,,0.00
UK NATIONAL GRID SER,NO_12A09,,56.448170,-3.412670,312930,729330,80.20,,2.70,-99,1612.90,8.92,0.00,Q,0.09,X,-0.07,G-67,,,0.00
UK NATIONAL GRID SER,NY_36C05,,54.960339,-3.026500,334280,563340,8.80,,2.70,-99,1504.12,3.67,0.00,Q,0.03,X,2.70,-80,,,0.00
UK NATIONAL GRID SER,NT_37D02,,55.944672,-2.988830,338250,672840,42.40,,2.70,-99,1583.44,10.00,0.00,Q,0.23,Q,5.43,162-67H,,,0.00
UK NATIONAL GRID SER,NO_01C07,,56.282829,-3.577170,302370,711150,253.00,,2.70,-99,1563.45,26.62,0.00,Q,1.15,X,-0.87,G-67,,,0.00
UK NATIONAL GRID SER,NT_58B01,,56.056332,-2.684670,357370,685040,43.30,,2.70,-99,1594.53,11.98,0.00,Q,0.09,Q,7.17,161-67H,,,0.00
UK NATIONAL GRID SER,NN_41B86,,56.327000,-4.468170,247400,717680,692.00,,2.70,-92,1463.10,58.05,0.00,Q,9.24,X,-11.05,-79,,,0.00
UK NATIONAL GRID SER,NS_84B07,,55.727329,-3.820330,285690,649720,220.60,,2.70,-38,1529.90,29.76,0.00,Q,0.13,X,4.92,-80,,,0.00
UK NATIONAL GRID SER,NS_88C10,,56.009830,-3.878670,282880,681250,40.50,,2.70,-99,1595.60,16.09,0.00,Q,0.11,X,11.62,G-67,,,0.00
UK NATIONAL GRID SER,NT_90B05,,55.371170,-2.023830,398490,608580,171.30,,2.70,-99,1500.17,14.94,0.00,Q,0.44,X,-4.01,-80,,,0.00
UK NATIONAL GRID SER,NY_95D04,,54.846668,-2.042170,397290,550220,257.10,,2.70,-50,1421.21,7.07,0.00,Q,0.61,X,-21.42,-82,,,0.00
UK NATIONAL GRID SER,NN_21D84,,56.272671,-4.752500,229580,712300,941.00,,2.70,-6,1393.75,70.09,0.00,Q,23.16,X,-13.28,-79,,,0.00
UK NATIONAL GRID SER,NT_18C08,,56.036339,-3.426670,311120,683520,28.00,,2.70,-99,1596.40,10.81,0.00,Q,0.09,X,7.73,G-67,,,0.00
UK NATIONAL GRID SER,NY_18D69,,55.124828,-3.295500,317400,581930,151.20,,2.70,-35,1501.86,31.35,0.00,Q,0.24,X,14.47,-80,,,0.00
UK NATIONAL GRID SER,NN_42B88,,56.414829,-4.503000,245600,727540,166.00,,2.70,-92,1571.30,-3.42,0.00,Q,3.33,X,-18.88,-79,,,0.00
UK NATIONAL GRID SER,NT_27D01,,55.922829,-3.185500,325920,670610,124.40,,2.70,-99,1570.05,23.75,0.00,Q,0.42,X,10.09,G-67,,,0.00
UK NATIONAL GRID SER,NZ_14A12,,54.820171,-1.814830,411900,547280,218.00,,2.70,-50,1438.91,14.97,0.00,Q,0.30,X,-9.41,G-67,,,0.00
UK NATIONAL GRID SER,NO_23D01,,56.462170,-3.214830,325150,730650,121.60,,2.70,-99,1607.33,14.96,0.00,Q,0.46,X,1.65,G-67,,,0.00
UK NATIONAL GRID SER,NX_96A04,,54.983829,-3.698500,291320,566800,84.40,,2.70,-15,1483.23,4.10,0.00,Q,0.95,X,-4.50,-80,,,0.00
UK NATIONAL GRID SER,NY_44D02,,54.785671,-2.827670,346780,543740,132.90,,2.70,-99,1469.76,22.51,0.00,Q,0.14,Q,7.60,195 67G,,,0.00
UK NATIONAL GRID SER,NS_84B04,,55.727669,-3.776000,288470,649680,290.30,,2.70,-38,1517.82,39.16,0.00,Q,0.28,X,6.58,-80,,,0.00
UK NATIONAL GRID SER,NY_53A09,,54.746330,-2.708830,354380,539280,124.40,,2.70,-99,1457.79,11.27,0.00,Q,0.38,Q,-2.43,196 67G,,,0.00
UK NATIONAL GRID SER,NS_96D15,,55.864670,-3.638830,297450,664710,169.10,,2.70,-99,1556.55,28.94,0.00,Q,0.07,X,9.87,G-67,,,0.00
UK NATIONAL GRID SER,NT_16A10,,55.893330,-3.380830,313650,667550,140.20,,2.70,-99,1564.12,25.18,0.00,Q,0.34,X,9.65,G-67,,,0.00
UK NATIONAL GRID SER,NN_81B03,,56.318329,-3.838000,286330,715510,129.00,,2.70,-61,1595.30,17.23,0.00,Q,0.26,X,2.89,-79,,,0.00
UK NATIONAL GRID SER,NS_56B14,,55.872330,-4.287330,256900,666710,37.80,,2.70,-12,1581.70,12.93,0.00,Q,0.10,X,8.75,-79,,,0.00
UK NATIONAL GRID SER,NY_26A03,,54.980331,-3.243670,320420,565790,16.70,,2.70,-35,1516.61,16.89,0.00,Q,0.05,X,15.05,-80,,,0.00
UK NATIONAL GRID SER,NT_26D17,,55.828499,-3.158330,327450,660070,229.20,,2.70,-99,1533.39,27.38,0.00,Q,0.20,X,1.63,G-67,,,0.00
UK NATIONAL GRID SER,NU_02A02,,55.562328,-1.975830,401520,629850,57.30,,2.70,-99,1534.99,-1.60,0.00,Q,0.47,Q,-7.62,-67H,,,0.00
UK NATIONAL GRID SER,NX_47C07,,55.020000,-4.493830,240580,572340,205.70,,2.70,-15,1480.27,35.50,0.00,Q,0.86,X,13.07,G-67,,,0.00
UK NATIONAL GRID SER,NT_72A09,,55.561001,-2.422000,373390,629780,157.60,,2.70,-99,1524.74,19.21,0.00,Q,0.22,X,1.59,-80,,,0.00
UK NATIONAL GRID SER,NT_66D08,,55.849339,-2.509500,368100,661900,267.00,,2.70,-99,1521.57,25.47,0.00,Q,0.47,Q,-4.29,1161-67H,,,0.00
UK NATIONAL GRID SER,NN_83C87,,56.490002,-3.944000,280320,734780,698.00,,2.70,-92,1482.57,65.75,0.00,Q,4.80,X,-8.47,-79,,,0.00
UK NATIONAL GRID SER,NX_96A20,,54.980671,-3.686170,292100,566430,82.00,,2.70,-15,1483.57,3.97,0.00,Q,0.88,X,-4.43,-85,,,0.00
UK NATIONAL GRID SER,NT_63B01,,55.646832,-2.534000,366400,639390,152.40,,2.70,-99,1533.18,18.79,0.00,Q,0.17,Q,1.71,1156-67H,,,0.00
UK NATIONAL GRID SER,NT_52D05,,55.512329,-2.712000,355040,624520,157.00,,2.70,-99,1523.51,21.91,0.00,Q,0.15,X,4.29,-80,,,0.00
UK NATIONAL GRID SER,NX_89B01,,55.252670,-3.801330,285510,596870,143.90,,2.70,-15,1505.41,21.78,0.00,Q,0.60,X,6.09,-80,,,0.00
UK NATIONAL GRID SER,NT_34C04,,55.678669,-3.088330,331570,643330,243.80,,2.70,-99,1509.57,20.70,0.00,Q,4.23,X,-2.67,G-67,,,0.00
UK NATIONAL GRID SER,NU_03B09,,55.629501,-1.854670,409150,637330,27.40,,2.70,-99,1552.48,0.98,0.00,Q,0.15,Q,-1.97,159-67H,,,0.00
UK NATIONAL GRID SER,NY_37C14,,55.059170,-3.093500,330160,574410,104.80,,2.70,-35,1499.07,19.82,0.00,Q,0.08,X,8.04,-80,,,0.00
UK NATIONAL GRID SER,NU_02A01,,55.555168,-1.985000,400950,629050,43.30,,2.70,-99,1536.62,-3.69,0.00,Q,0.68,Q,-7.91,-67H,,,0.00
UK NATIONAL GRID SER,NS_94C01,,55.660671,-3.684500,294040,642080,241.60,,2.70,-38,1522.97,34.94,0.00,Q,0.21,X,7.80,-80,,,0.00
UK NATIONAL GRID SER,NN_81C81,,56.275330,-3.924000,280880,710860,241.70,,2.70,-92,1568.31,28.62,0.00,Q,0.60,X,1.86,-79,,,0.00
UK NATIONAL GRID SER,NS_90B21,,55.333000,-3.585170,299450,605470,487.40,,2.70,-89,1442.50,58.06,0.00,Q,1.59,X,4.47,-80,,,0.00
UK NATIONAL GRID SER,NS_70A21,,55.361671,-3.987500,274030,609320,248.40,,2.70,-89,1500.35,39.72,0.00,Q,0.39,X,11.99,-80,,,0.00
UK NATIONAL GRID SER,NY_33B15,,54.723999,-2.977170,337070,537010,200.00,,2.70,-99,1453.27,31.99,0.00,Q,0.35,Q,9.70,196 67G,,,0.00
UK NATIONAL GRID SER,NT_36A18,,55.911839,-3.110670,330580,669300,79.90,,2.70,-99,1566.43,7.33,0.00,Q,0.14,X,-1.58,G-67,,,0.00
UK NATIONAL GRID SER,NT_37C05,,55.944328,-3.098670,331390,672910,33.50,,2.70,-99,1581.17,5.01,0.00,Q,0.08,X,1.30,G-67,,,0.00
UK NATIONAL GRID SER,NO_21B02,,56.322670,-3.194830,326110,715100,91.40,,2.70,-99,1600.34,10.31,0.00,Q,0.36,X,0.32,G-67,,,0.00
UK NATIONAL GRID SER,NS_39D82,,56.102329,-4.641670,235720,693090,29.80,,2.70,-06,1597.99,7.41,0.00,Q,1.81,X,5.85,-79,,,0.00
UK NATIONAL GRID SER,NO_30D07,,56.208832,-2.996170,338210,702240,33.50,,2.70,-99,1596.60,-1.77,0.00,Q,0.16,Q,-5.40,1066 67H,,,0.00
UK NATIONAL GRID SER,NS_39C90,,56.079670,-4.657670,234630,690610,384.00,,2.70,-06,1525.39,46.02,0.00,Q,5.43,X,7.98,-79,,,0.00
UK NATIONAL GRID SER,NT_19A05,,56.162498,-3.398170,313180,697520,121.30,,2.70,-99,1581.91,14.52,0.00,Q,0.17,X,0.96,G-67,,,0.00
UK NATIONAL GRID SER,NT_17A01,,55.965172,-3.377830,314000,675530,41.50,,2.70,-99,1587.93,12.49,0.00,Q,0.10,X,7.89,G-67,,,0.00
UK NATIONAL GRID SER,NX43A207,,54.709499,-4.408330,244860,537620,39.30,,2.70,-15,1504.37,34.74,0.00,Q,0.05,K,30.34,-83,,,0.00
UK NATIONAL GRID SER,NY_27A61,,55.066170,-3.223000,321910,575320,64.50,,2.70,-35,1512.54,20.26,0.00,Q,0.16,X,13.12,-80,,,0.00
UK NATIONAL GRID SER,NT_45A01,,55.826172,-2.956330,340090,659620,245.70,,2.70,-99,1528.66,27.94,0.00,Q,0.21,Q,0.33,1159-67H,,,0.00
UK NATIONAL GRID SER,NX_77C05,,55.024502,-4.016000,271140,571860,144.20,,2.70,-15,1487.03,22.89,0.00,Q,0.20,X,6.77,-80,,,0.00
UK NATIONAL GRID SER,NY_59C15,,55.229671,-2.763830,351420,593100,192.30,,2.70,-99,1490.88,24.14,0.00,Q,0.34,X,2.71,-80,,,0.00
UK NATIONAL GRID SER,NT_43D10,,55.582668,-2.855170,346100,632450,109.40,,2.70,-99,1536.07,13.83,0.00,Q,2.31,X,3.76,G-67,,,0.00
UK NATIONAL GRID SER,NY_43A12,,54.732498,-2.858170,344750,537850,170.40,,2.70,-99,1459.45,28.31,0.00,Q,0.14,Q,9.16,196 67G,,,0.00
UK NATIONAL GRID SER,NY_77B33,,55.105999,-2.365170,376700,579130,247.00,,2.70,-50,1467.24,27.89,0.00,Q,0.06,X,-0.01,+82,,,0.00
UK NATIONAL GRID SER,NT_11A29,,55.423000,-3.411500,310670,615250,550.50,,2.70,-89,1434.97,62.37,0.00,Q,1.98,X,2.03,-80,,,0.00
UK NATIONAL GRID SER,NT_14B24,,55.717831,-3.307830,317850,647930,372.80,,2.70,-89,1501.63,49.26,0.00,Q,1.08,X,8.14,-80,,,0.00
UK NATIONAL GRID SER,NT_33B03,,55.629002,-2.979330,338340,637700,132.00,,2.70,-49,1530.69,11.51,0.00,Q,2.85,X,-0.58,-80,,,0.00
UK NATIONAL GRID SER,NX_98C10,,55.114498,-3.693830,291970,581330,55.40,,2.70,-15,1511.60,12.40,0.00,Q,0.21,X,6.34,-80,,,0.00
UK NATIONAL GRID SER,NO_42C13,,56.387829,-2.934330,342320,722110,104.50,,2.70,-99,1604.58,13.14,0.00,Q,0.00,Z,1.31,1069 67H,,,0.00
UK NATIONAL GRID SER,NY_55A16,,54.892502,-2.764170,350990,555580,94.20,,2.70,-99,1485.82,17.50,0.00,Q,0.29,X,7.13,-80,,,0.00
UK NATIONAL GRID SER,NZ_15D10,,54.879501,-1.725500,417610,553900,187.10,,2.70,-50,1450.39,11.85,0.00,Q,0.25,X,-9.08,G-67,,,0.00
UK NATIONAL GRID SER,NX_76B04,,54.990501,-3.882170,279590,567840,65.20,,2.70,-15,1504.04,18.42,0.00,Q,0.10,X,11.14,-80,,,0.00
UK NATIONAL GRID SER,NT_30C05,,55.300838,-3.078500,331530,601280,398.10,,2.70,-49,1460.28,51.01,0.00,Q,0.73,X,6.67,-80,,,0.00
UK NATIONAL GRID SER,NY_07D02,,55.054001,-3.426330,308890,574220,120.00,,2.70,-35,1502.85,28.73,0.00,Q,0.23,X,15.38,-80,,,0.00
UK NATIONAL GRID SER,NT_62A11,,55.524170,-2.588670,362840,625760,104.50,,2.70,-99,1533.75,14.95,0.00,Q,0.32,X,3.44,-80,,,0.00
UK NATIONAL GRID SER,NN_60D05,,56.203499,-4.096330,269970,703180,50.20,,2.70,-6,1599.01,6.24,0.00,Q,0.46,X,1.02,-79,,,0.00
UK NATIONAL GRID SER,NS_50D02,,55.305828,-4.253500,256970,603620,314.90,,2.70,-15,1482.11,46.74,0.00,Q,0.80,X,11.89,G-67,,,0.00
UK NATIONAL GRID SER,NY_16D01,,54.930000,-3.279830,318000,560240,10.10,,2.70,-99,1509.35,11.88,0.00,Q,0.02,X,10.76,-80,,,0.00
UK NATIONAL GRID SER,NT_45C04,,55.758999,-2.918000,342400,652120,281.00,,2.70,-99,1514.38,30.21,0.00,Q,0.58,Q,-1.02,1159-67H,,,0.00
UK NATIONAL GRID SER,NN_80C12,,56.183670,-3.867670,284090,700570,447.80,,2.70,-61,1517.45,49.04,0.00,Q,2.72,X,1.07,-79,,,0.00
UK NATIONAL GRID SER,NS_97A07,,55.986328,-3.734670,291790,678390,63.40,,2.70,-99,1591.65,21.19,0.00,Q,0.18,X,14.19,G-67,,,0.00
UK NATIONAL GRID SER,NN_90C84,,56.185829,-3.768170,290270,700640,721.00,,2.70,-92,1458.26,73.98,0.00,Q,8.67,X,1.03,-79,,,0.00
UK NATIONAL GRID SER,NN_90C01,,56.185829,-3.768170,290270,700640,721.00,,2.70,-61,1458.26,73.98,0.00,Q,9.08,X,1.44,-79,,,0.00
UK NATIONAL GRID SER,NY_78C04,,55.125000,-2.440170,371930,581270,250.00,,2.70,-50,1468.05,28.01,0.00,Q,0.11,X,-0.18,+82,,,0.00
UK NATIONAL GRID SER,NY_18A11,,55.180828,-3.400330,310840,588300,70.70,,2.70,-35,1518.75,18.63,0.00,Q,0.21,X,10.84,-80,,,0.00
UK NATIONAL GRID SER,NS_81C22,,55.407669,-3.857000,282440,614210,396.20,,2.70,-89,1471.34,52.42,0.00,Q,1.65,X,9.22,-80,,,0.00
UK NATIONAL GRID SER,NS_93B10,,55.613670,-3.666500,295050,636820,256.90,,2.70,-38,1518.47,39.13,0.00,Q,0.57,X,10.62,-80,,,0.00
UK NATIONAL GRID SER,NY_66A10,,55.007671,-2.579000,362970,568280,190.50,,2.70,-99,1471.74,23.33,0.00,Q,0.20,X,1.96,-80,,,0.00
UK NATIONAL GRID SER,NS_58B08,,56.069000,-4.304000,256590,688630,88.00,,2.70,-6,1581.85,12.03,0.00,Q,0.53,X,2.60,-79,,,0.00
UK NATIONAL GRID SER,NO_13A14,,56.503330,-3.396330,314060,735440,74.70,,2.70,-99,1619.21,8.93,0.00,Q,0.21,X,0.68,G-67,,,0.00
UK NATIONAL GRID SER,NS_66C02,,55.818668,-4.208830,261620,660580,50.90,,2.70,-12,1574.91,14.70,0.00,Q,0.24,X,9.18,-79,,,0.00
UK NATIONAL GRID SER,NY_54D16,,54.769829,-2.626500,359700,541850,218.20,,2.70,-99,1440.14,20.56,0.00,Q,0.70,Q,-3.44,196 67G,,,0.00
UK NATIONAL GRID SER,NT_75D14,,55.747669,-2.325500,379570,650530,95.60,,2.70,-99,1550.52,10.09,0.00,Q,0.11,Q,-0.62,1160-67H,,,0.00
UK NATIONAL GRID SER,NX34A202,,54.781330,-4.611330,232080,546070,13.70,,2.70,-15,1506.37,22.70,0.00,Q,0.13,K,21.28,-83,,,0.00
UK NATIONAL GRID SER,NN_70C17,,56.181999,-4.072500,271370,700740,44.20,,2.70,-61,1600.80,7.98,0.00,Q,0.23,X,3.21,-79,,,0.00
UK NATIONAL GRID SER,NX_49D16,,55.223499,-4.371000,249200,594710,208.40,,2.70,-15,1489.51,28.26,0.00,Q,1.32,X,5.99,G-67,,,0.00
UK NATIONAL GRID SER,NS_39C87,,56.088329,-4.724670,230500,691730,619.00,,2.70,-06,1477.08,69.51,0.00,Q,9.50,X,8.93,-79,,,0.00
UK NATIONAL GRID SER,NO_30A09,,56.275669,-3.068830,333820,709740,42.40,,2.70,-99,1605.81,4.59,0.00,Q,0.23,X,0.02,G-67,,,0.00
UK NATIONAL GRID SER,NS_25A04,,55.790169,-4.860000,220710,658900,18.80,,2.70,-12,1581.30,13.59,0.00,Q,1.03,X,12.49,-79,,,0.00
UK NATIONAL GRID SER,NT_45A08,,55.786171,-2.954830,340130,655170,261.20,,2.70,-99,1522.15,29.58,0.00,Q,0.59,Q,0.60,1159-67H,,,0.00
UK NATIONAL GRID SER,NT_45D01,,55.784828,-2.817500,348740,654920,240.20,,2.70,-99,1522.23,23.29,0.00,Q,0.63,Q,-3.27,1159-67H,,,0.00
UK NATIONAL GRID SER,NS_67C15,,55.909168,-4.198330,262600,670630,74.40,,2.70,-6,1575.98,15.40,0.00,Q,0.04,X,7.02,-79,,,0.00
UK NATIONAL GRID SER,NZ_08A02,,55.166500,-1.960830,402490,585800,192.30,,2.70,-99,1481.99,20.62,0.00,Q,0.16,Q,-0.99,-67H,,,0.00
UK NATIONAL GRID SER,NY_54D10,,54.780998,-2.630170,359470,543090,195.60,,2.70,-99,1446.94,19.43,0.00,Q,0.96,Q,-1.75,196 67G,,,0.00
UK NATIONAL GRID SER,NY_18C18,,55.112000,-3.383330,311770,580620,49.40,,2.70,-35,1520.19,19.35,0.00,Q,0.12,X,13.88,-80,,,0.00
UK NATIONAL GRID SER,NT_40D02,,55.333672,-2.841830,346600,604730,223.30,,2.70,-99,1494.54,28.54,0.00,Q,1.23,X,4.49,G-67,,,0.00
UK NATIONAL GRID SER,NO_40D10,,56.232670,-2.826000,348800,704750,73.10,,2.70,-99,1596.81,8.67,0.00,Q,0.22,Q,0.61,1068 67H,,,0.00
UK NATIONAL GRID SER,NO_11A09,,56.330330,-3.433500,311370,716240,32.60,,2.70,-99,1609.55,0.73,0.00,Q,1.33,X,-1.63,G-67,,,0.00
UK NATIONAL GRID SER,NT_02B30,,55.532501,-3.496330,305570,627540,570.00,,2.70,-89,1441.85,66.00,0.00,Q,3.17,X,4.64,-80,,,0.00
UK NATIONAL GRID SER,NZ_14A17,,54.823830,-1.821330,411480,547690,184.20,,2.70,-50,1445.93,11.25,0.00,Q,0.30,X,-9.30,G-67,,,0.00
UK NATIONAL GRID SER,NY_29B22,,55.266499,-3.119500,328870,597500,360.00,,2.70,-49,1465.42,47.30,0.00,Q,0.98,X,7.53,-80,,,0.00
UK NATIONAL GRID SER,NY_89D01,,55.232830,-2.181670,388450,593200,153.60,,2.70,-99,1493.91,14.96,0.00,Q,0.25,X,-2.18,-80,,,0.00
UK NATIONAL GRID SER,NO_22C02,,56.400169,-3.238500,323570,723770,15.20,,2.70,-99,1617.84,-2.19,0.00,Q,0.12,X,-3.79,G-67,,,0.00
UK NATIONAL GRID SER,NU_11D03,,55.399170,-1.690670,419590,611730,66.40,,2.70,-99,1529.17,9.20,0.00,Q,0.12,Q,1.80,-67H,,,0.00
UK NATIONAL GRID SER,NX25D204,,54.848000,-4.707000,226220,553730,95.70,,2.70,-15,1496.97,32.91,0.00,Q,0.17,K,22.25,-83,,,0.00
UK NATIONAL GRID SER,NX_48D08,,55.100330,-4.382330,248020,581030,260.50,,2.70,-15,1468.34,33.64,0.00,Q,0.80,X,4.95,G-67,,,0.00
UK NATIONAL GRID SER,NY_54B13,,54.840500,-2.694170,355420,549750,169.50,,2.70,-99,1465.39,24.75,0.00,Q,1.15,Q,6.71,195 67G,,,0.00
UK NATIONAL GRID SER,NZ_05D11,,54.849499,-1.887830,407200,550530,173.90,,2.70,-50,1449.01,8.96,0.00,Q,0.39,X,-10.34,G-67,,,0.00
UK NATIONAL GRID SER,NT_81B55,,55.464001,-2.182330,388470,618920,602.00,,2.70,-67,1412.48,52.30,0.00,Q,3.17,X,-12.68,-80,,,0.00
UK NATIONAL GRID SER,NT_74B08,,55.725498,-2.320170,379890,648060,80.50,,2.70,-99,1552.92,9.70,0.00,Q,0.08,Q,0.67,1158-67H,,,0.00
UK NATIONAL GRID SER,NX_57D02,,55.021000,-4.205000,259050,571840,382.50,,2.70,-15,1413.91,23.61,0.00,Q,6.97,X,-12.72,G-67,,,0.00
UK NATIONAL GRID SER,NT_76C03,,55.867668,-2.444500,372190,663910,294.40,,2.70,-99,1514.67,25.48,0.00,Q,0.83,Q,-7.02,161-67H,,,0.00
UK NATIONAL GRID SER,NT_45B02,,55.815830,-2.874000,345240,658410,369.70,,2.70,-99,1500.45,38.86,0.00,Q,0.62,Q,-2.37,1159-67H,,,0.00
UK NATIONAL GRID SER,NY_77A07,,55.076000,-2.392500,374940,575800,228.00,,2.70,-50,1469.43,26.77,0.00,Q,0.08,X,1.04,+82,,,0.00
UK NATIONAL GRID SER,NS_92C08,,55.502998,-3.716670,291580,624580,243.70,,2.70,-38,1514.47,40.42,0.00,Q,0.66,X,13.49,-80,,,0.00
UK NATIONAL GRID SER,NT_07D02,,55.945999,-3.443000,309890,673490,59.40,,2.70,-99,1585.27,16.96,0.00,Q,0.09,X,10.33,G-67,,,0.00
UK NATIONAL GRID SER,NX_48D01,,55.101170,-4.399330,246930,581160,251.50,,2.70,-15,1468.29,30.74,0.00,Q,1.46,X,3.73,G-67,,,0.00
UK NATIONAL GRID SER,NT_42C28,,55.496330,-2.908830,342590,622880,327.10,,2.70,-49,1489.62,41.87,0.00,Q,0.50,X,5.34,-80,,,0.00
UK NATIONAL GRID SER,NO_30B10,,56.234829,-2.971170,339810,705120,85.90,,2.70,-99,1591.20,6.82,0.00,Q,0.18,Q,-2.72,1066 67H,,,0.00
UK NATIONAL GRID SER,NU_12D16,,55.474499,-1.741500,416340,620100,114.00,,2.70,-99,1525.61,13.95,0.00,Q,0.13,M,1.17,G-67,,,0.00
UK NATIONAL GRID SER,NS_55B13,,55.792171,-4.287500,256600,657790,53.80,,2.70,-12,1575.81,18.73,0.00,Q,0.21,X,12.85,-79,,,0.00
UK NATIONAL GRID SER,NN_63C88,,56.457500,-4.207670,263970,731650,510.00,,2.70,-92,1516.24,44.12,0.00,Q,1.88,X,-11.74,-79,,,0.00
UK NATIONAL GRID SER,NT_50D24,,55.313999,-2.689000,356280,602440,500.80,,2.70,-49,1434.33,55.63,0.00,Q,2.28,X,1.22,-80,,,0.00
UK NATIONAL GRID SER,NS_99D26,,56.134338,-3.659500,296880,694750,80.50,,2.70,-61,1582.94,5.32,0.00,Q,0.31,X,-3.48,-79,,,0.00
UK NATIONAL GRID SER,NU_03B01,,55.649330,-1.898330,406400,639530,61.00,,2.70,-99,1547.42,4.62,0.00,Q,0.20,Q,-2.09,159-67H,,,0.00
UK NATIONAL GRID SER,NT_82D52,,55.508171,-2.226500,385700,623840,517.60,,2.70,-67,1436.78,46.82,0.00,Q,4.51,X,-7.27,-80,,,0.00
